            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2305567.500000000, A.D. 1600-Apr-30 00:00:00.0000, -1.746314159345512E+01,  1.313393590783920E+01, -3.109729115060494E+00,  3.124410368251327E-03, -1.816954474381819E-03,  1.508956740029257E-03,  1.274718524970541E-01,  2.207106707690738E+01, -3.765936222704236E-03,
2305577.500000000, A.D. 1600-May-10 00:00:00.0000, -1.743187293893483E+01,  1.311574806654896E+01, -3.094635263655769E+00,  3.129322885784689E-03, -1.820615530113991E-03,  1.509813623042847E-03,  1.272541867769717E-01,  2.203337942575793E+01, -3.771596468365125E-03,
2305587.500000000, A.D. 1600-May-20 00:00:00.0000, -1.740055509272870E+01,  1.309752355817764E+01, -3.079532840783112E+00,  3.134248446206552E-03, -1.824288326989156E-03,  1.510671036014640E-03,  1.270361937260318E-01,  2.199563509902741E+01, -3.777271390216235E-03,
2305597.500000000, A.D. 1600-May-30 00:00:00.0000, -1.736918792709392E+01,  1.307926225282417E+01, -3.064421841504082E+00,  3.139186910638094E-03, -1.827975236482083E-03,  1.511528878892166E-03,  1.268178724668594E-01,  2.195783394480302E+01, -3.782962254752145E-03,
2305607.500000000, A.D. 1600-Jun-09 00:00:00.0000, -1.733777130798796E+01,  1.306096400188802E+01, -3.049302262228749E+00,  3.144139331788143E-03, -1.831677591725945E-03,  1.512387016235522E-03,  1.265992220312800E-01,  2.191997579545057E+01, -3.788670649481241E-03,
2305617.500000000, A.D. 1600-Jun-19 00:00:00.0000, -1.730630509031543E+01,  1.304262864735558E+01, -3.034174100516165E+00,  3.149106786805145E-03, -1.835396029077035E-03,  1.513245353460305E-03,  1.263802413703241E-01,  2.188206046934661E+01, -3.794397772459427E-03,
2305627.500000000, A.D. 1600-Jun-29 00:00:00.0000, -1.727478911935361E+01,  1.302425602635539E+01, -3.019037354725156E+00,  3.154090101273229E-03, -1.839130964502456E-03,  1.514103820246544E-03,  1.261609293761162E-01,  2.184408777466842E+01, -3.800144494893198E-03,
2305637.500000000, A.D. 1600-Jul-09 00:00:00.0000, -1.724322323326883E+01,  1.300584597031548E+01, -3.003892024031890E+00,  3.159089961478435E-03, -1.842883275791180E-03,  1.514962302372822E-03,  1.259412848904766E-01,  2.180605751088343E+01, -3.805911847262950E-03,
2305647.500000000, A.D. 1600-Jul-19 00:00:00.0000, -1.721160725769284E+01,  1.298739829674726E+01, -2.988738109799158E+00,  3.164108736528829E-03, -1.846654692221133E-03,  1.515820440146633E-03,  1.257213066529170E-01,  2.176796945974485E+01, -3.811702665640056E-03,
2305657.500000000, A.D. 1600-Jul-29 00:00:00.0000, -1.717994097756158E+01,  1.296891281969808E+01, -2.973575617539907E+00,  3.169151466734885E-03, -1.850442920033428E-03,  1.516677933345072E-03,  1.255009932095666E-01,  2.172982336952274E+01, -3.817519506108935E-03,
2305667.500000000, A.D. 1600-Aug-08 00:00:00.0000, -1.714822415176606E+01,  1.295038940216341E+01, -2.958404551481252E+00,  3.174217155304959E-03, -1.854242294998762E-03,  1.517535299540404E-03,  1.252803431565316E-01,  2.169161899714044E+01, -3.823358247250825E-03,
2305677.500000000, A.D. 1600-Aug-18 00:00:00.0000, -1.711645656891407E+01,  1.293182793794087E+01, -2.943224910999310E+00,  3.179302604487418E-03, -1.858052421941770E-03,  1.518392821821945E-03,  1.250593553294492E-01,  2.165335614099478E+01, -3.829216136627456E-03,
2305687.500000000, A.D. 1600-Aug-28 00:00:00.0000, -1.708463803644265E+01,  1.291322831561896E+01, -2.928036694632302E+00,  3.184407028682524E-03, -1.861873954960187E-03,  1.519250469561429E-03,  1.248380286328739E-01,  2.161503461141526E+01, -3.835092912619477E-03,
2305697.500000000, A.D. 1600-Sep-07 00:00:00.0000, -1.705276836624628E+01,  1.289459042083383E+01, -2.912839901242720E+00,  3.189530068664855E-03, -1.865706887923023E-03,  1.520108228575322E-03,  1.246163619833365E-01,  2.157665422080497E+01, -3.840988258768370E-03,
2305707.500000000, A.D. 1600-Sep-17 00:00:00.0000, -1.702084737524154E+01,  1.287591414026618E+01, -2.897634529581268E+00,  3.194671043696307E-03, -1.869551112528593E-03,  1.520966132105364E-03,  1.243943543253738E-01,  2.153821478641614E+01, -3.846901549592850E-03,
2305717.500000000, A.D. 1600-Sep-27 00:00:00.0000, -1.698887488908484E+01,  1.285719935999065E+01, -2.882420577953130E+00,  3.199828899863925E-03, -1.873406953291998E-03,  1.521824227874558E-03,  1.241720046425551E-01,  2.149971613225927E+01, -3.852832125225033E-03,
2305727.500000000, A.D. 1600-Oct-07 00:00:00.0000, -1.695685074444918E+01,  1.283844595762088E+01, -2.867198044473748E+00,  3.205002670115881E-03, -1.877275935754777E-03,  1.522682476816059E-03,  1.239493119409367E-01,  2.146115808623832E+01, -3.858780101640027E-03,
