            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2458131.500000000, A.D. 2018-Jan-13 00:00:00.0000, -1.975220212745470E+01, -2.414223983965841E+01, -3.020454074998621E+01, -1.896492371534724E-03, -1.993414282381729E-03, -2.430281623215388E-03,  2.507740112294879E-01,  4.342017405857550E+01,  3.661683310358382E-03,
2458132.500000000, A.D. 2018-Jan-14 00:00:00.0000, -1.975409858039622E+01, -2.414423320652697E+01, -3.020697097700742E+01, -1.896413519758295E-03, -1.993319455967965E-03, -2.430172421782961E-03,  2.507951588779153E-01,  4.342383566039440E+01,  3.661520333576566E-03,
2458133.500000000, A.D. 2018-Jan-15 00:00:00.0000, -1.975599495451064E+01, -2.414622647857301E+01, -3.020940109483492E+01, -1.896334717231018E-03, -1.993224637561255E-03, -2.430063235775910E-03,  2.508163055851743E-01,  4.342749709925502E+01,  3.661357393884887E-03,
2458134.500000000, A.D. 2018-Jan-16 00:00:00.0000, -1.975789124984694E+01, -2.414821965580516E+01, -3.021183110348416E+01, -1.896255963470848E-03, -1.993129828364818E-03, -2.429954065287849E-03,  2.508374513514804E-01,  4.343115837519471E+01,  3.661194491799229E-03,
2458135.500000000, A.D. 2018-Jan-17 00:00:00.0000, -1.975978746645366E+01, -2.415021273823319E+01, -3.021426100297070E+01, -1.896177257984442E-03, -1.993035029516727E-03, -2.429844910408461E-03,  2.508585961770523E-01,  4.343481948825131E+01,  3.661031627791358E-03,
2458136.500000000, A.D. 2018-Jan-18 00:00:00.0000, -1.976168360437883E+01, -2.415220572586800E+01, -3.021669079331021E+01, -1.896098600271069E-03, -1.992940242095613E-03, -2.429735771223648E-03,  2.508797400621111E-01,  4.343848043846314E+01,  3.660868802293979E-03,
2458137.500000000, A.D. 2018-Jan-19 00:00:00.0000, -1.976357966366996E+01, -2.415419861872153E+01, -3.021912047451840E+01, -1.896019989825830E-03, -1.992845467126019E-03, -2.429626647815707E-03,  2.509008830068805E-01,  4.344214122586887E+01,  3.660706015705300E-03,
2458138.500000000, A.D. 2018-Jan-20 00:00:00.0000, -1.976547564437407E+01, -2.415619141680673E+01, -3.022155004661112E+01, -1.895941426142745E-03, -1.992750705582962E-03, -2.429517540263454E-03,  2.509220250115861E-01,  4.344580185050764E+01,  3.660543268393060E-03,
2458139.500000000, A.D. 2018-Jan-21 00:00:00.0000, -1.976737154653766E+01, -2.415818412013748E+01, -3.022397950960424E+01, -1.895862908716555E-03, -1.992655958397105E-03, -2.429408448642520E-03,  2.509431660764559E-01,  4.344946231241886E+01,  3.660380560698429E-03,
2458140.500000000, A.D. 2018-Jan-22 00:00:00.0000, -1.976926737020676E+01, -2.416017672872860E+01, -3.022640886351374E+01, -1.895784437045176E-03, -1.992561226458390E-03, -2.429299373025453E-03,  2.509643062017197E-01,  4.345312261164234E+01,  3.660217892939214E-03,
2458141.500000000, A.D. 2018-Jan-23 00:00:00.0000, -1.977116311542684E+01, -2.416216924259577E+01, -3.022883810835565E+01, -1.895706010631319E-03, -1.992466510620155E-03, -2.429190313481944E-03,  2.509854453876089E-01,  4.345678274821815E+01,  3.660055265413047E-03,
2458142.500000000, A.D. 2018-Jan-24 00:00:00.0000, -1.977305878224294E+01, -2.416416166175549E+01, -3.023126724414609E+01, -1.895627628984266E-03, -1.992371811702861E-03, -2.429081270079003E-03,  2.510065836343566E-01,  4.346044272218667E+01,  3.659892678400388E-03,
2458143.500000000, A.D. 2018-Jan-25 00:00:00.0000, -1.977495437069958E+01, -2.416615398622507E+01, -3.023369627090121E+01, -1.895549291621030E-03, -1.992277130497819E-03, -2.428972242881187E-03,  2.510277209421977E-01,  4.346410253358854E+01,  3.659730132167279E-03,
2458144.500000000, A.D. 2018-Jan-26 00:00:00.0000, -1.977684988084079E+01, -2.416814621602264E+01, -3.023612518863726E+01, -1.895470998067900E-03, -1.992182467770525E-03, -2.428863231950774E-03,  2.510488573113685E-01,  4.346776218246468E+01,  3.659567626968028E-03,
2458145.500000000, A.D. 2018-Jan-27 00:00:00.0000, -1.977874531271016E+01, -2.417013835116703E+01, -3.023855399737054E+01, -1.895392747861762E-03, -1.992087824264029E-03, -2.428754237347942E-03,  2.510699927421066E-01,  4.347142166885623E+01,  3.659405163047806E-03,
2458146.500000000, A.D. 2018-Jan-28 00:00:00.0000, -1.978064066635081E+01, -2.417213039167782E+01, -3.024098269711743E+01, -1.895314540551257E-03, -1.991993200702368E-03, -2.428645259130985E-03,  2.510911272346511E-01,  4.347508099280461E+01,  3.659242740645233E-03,
2458147.500000000, A.D. 2018-Jan-29 00:00:00.0000, -1.978253594180541E+01, -2.417412233757531E+01, -3.024341128789429E+01, -1.895236375698026E-03, -1.991898597794059E-03, -2.428536297356512E-03,  2.511122607892425E-01,  4.347874015435144E+01,  3.659080359995026E-03,
2458148.500000000, A.D. 2018-Jan-30 00:00:00.0000, -1.978443113911622E+01, -2.417611418888052E+01, -3.024583976971763E+01, -1.895158252877764E-03, -1.991804016235581E-03, -2.428427352079674E-03,  2.511333934061227E-01,  4.348239915353859E+01,  3.658918021330574E-03,
2458149.500000000, A.D. 2018-Jan-31 00:00:00.0000, -1.978632625832504E+01, -2.417810594561513E+01, -3.024826814260398E+01, -1.895080171681439E-03, -1.991709456715112E-03, -2.428318423354391E-03,  2.511545250855347E-01,  4.348605799040818E+01,  3.658755724886725E-03,
2458150.500000000, A.D. 2018-Feb-01 00:00:00.0000, -1.978822129947332E+01, -2.418009760780152E+01, -3.025069640656988E+01, -1.895002131716313E-03, -1.991614919916459E-03, -2.428209511233602E-03,  2.511756558277230E-01,  4.348971666500253E+01,  3.658593470902618E-03,
2458151.500000000, A.D. 2018-Feb-02 00:00:00.0000, -1.979011626260209E+01, -2.418208917546276E+01, -3.025312456163198E+01, -1.894924132606900E-03, -1.991520406523332E-03, -2.428100615769572E-03,  2.511967856329338E-01,  4.349337517736421E+01,  3.658431259624700E-03,
2458152.500000000, A.D. 2018-Feb-03 00:00:00.0000, -1.979201114775203E+01, -2.418408064862260E+01, -3.025555260780698E+01, -1.894846173995862E-03, -1.991425917223894E-03, -2.427991737014203E-03,  2.512179145014142E-01,  4.349703352753609E+01,  3.658269091309887E-03,
2458153.500000000, A.D. 2018-Feb-04 00:00:00.0000, -1.979390595496347E+01, -2.418607202730547E+01, -3.025798054511160E+01, -1.894768255544697E-03, -1.991331452715844E-03, -2.427882875019419E-03,  2.512390424334134E-01,  4.350069171556124E+01,  3.658106966228968E-03,
2458154.500000000, A.D. 2018-Feb-05 00:00:00.0000, -1.979580068427640E+01, -2.418806331153653E+01, -3.026040837356263E+01, -1.894690376934272E-03, -1.991237013711936E-03, -2.427774029837603E-03,  2.512601694291817E-01,  4.350434974148305E+01,  3.657944884670224E-03,
2458155.500000000, A.D. 2018-Feb-06 00:00:00.0000, -1.979769533573051E+01, -2.419005450134164E+01, -3.026283609317690E+01, -1.894612537865024E-03, -1.991142600946134E-03, -2.427665201522105E-03,  2.512812954889713E-01,  4.350800760534518E+01,  3.657782846943289E-03,
2458156.500000000, A.D. 2018-Feb-07 00:00:00.0000, -1.979958990936521E+01, -2.419204559674743E+01, -3.026526370397131E+01, -1.894534738056637E-03, -1.991048215180451E-03, -2.427556390127866E-03,  2.513024206130365E-01,  4.351166530719166E+01,  3.657620853383248E-03,
2458157.500000000, A.D. 2018-Feb-08 00:00:00.0000, -1.980148440521963E+01, -2.419403659778127E+01, -3.026769120596282E+01, -1.894456977247477E-03, -1.990953857212496E-03, -2.427447595712113E-03,  2.513235448016334E-01,  4.351532284706681E+01,  3.657458904355056E-03,
2458158.500000000, A.D. 2018-Feb-09 00:00:00.0000, -1.980337882333263E+01, -2.419602750447139E+01, -3.027011859916842E+01, -1.894379255192926E-03, -1.990859527883933E-03, -2.427338818335238E-03,  2.513446680550203E-01,  4.351898022501535E+01,  3.657297000258090E-03,
2458159.500000000, A.D. 2018-Feb-10 00:00:00.0000, -1.980527316374286E+01, -2.419801831684688E+01, -3.027254588360518E+01, -1.894301571663102E-03, -1.990765228089856E-03, -2.427230058061800E-03,  2.513657903734577E-01,  4.352263744108244E+01,  3.657135141531033E-03,
2458160.500000000, A.D. 2018-Feb-11 00:00:00.0000, -1.980716742648873E+01, -2.420000903493773E+01, -3.027497305929026E+01, -1.894223926439148E-03, -1.990670958789016E-03, -2.427121314961732E-03,  2.513869117572094E-01,  4.352629449531369E+01,  3.656973328656697E-03,
2458161.500000000, A.D. 2018-Feb-12 00:00:00.0000, -1.980906161160843E+01, -2.420199965877497E+01, -3.027740012624086E+01, -1.894146319308253E-03, -1.990576721015339E-03, -2.427012589111765E-03,  2.514080322065415E-01,  4.352995138775521E+01,  3.656811562167165E-03,
2458162.500000000, A.D. 2018-Feb-13 00:00:00.0000, -1.981095571913997E+01, -2.420399018839065E+01, -3.027982708447426E+01, -1.894068750056546E-03, -1.990482515890173E-03, -2.426903880597115E-03,  2.514291517217237E-01,  4.353360811845369E+01,  3.656649842648523E-03,
2458163.500000000, A.D. 2018-Feb-14 00:00:00.0000, -1.981284974912110E+01, -2.420598062381803E+01, -3.028225393400785E+01, -1.893991218459735E-03, -1.990388344635677E-03, -2.426795189513463E-03,  2.514502703030289E-01,  4.353726468745638E+01,  3.656488170745440E-03,
2458164.500000000, A.D. 2018-Feb-15 00:00:00.0000, -1.981474370158935E+01, -2.420797096509166E+01, -3.028468067485914E+01, -1.893913724270842E-03, -1.990294208588871E-03, -2.426686515969249E-03,  2.514713879507344E-01,  4.354092109481129E+01,  3.656326547164974E-03,
2458165.500000000, A.D. 2018-Feb-16 00:00:00.0000, -1.981663757658201E+01, -2.420996121224744E+01, -3.028710730704569E+01, -1.893836267204323E-03, -1.990200109216431E-03, -2.426577860088376E-03,  2.514925046651211E-01,  4.354457734056708E+01,  3.656164972679467E-03,
2458166.500000000, A.D. 2018-Feb-17 00:00:00.0000, -1.981853137413603E+01, -2.421195136532285E+01, -3.028953383058525E+01, -1.893758846915956E-03, -1.990106048129446E-03, -2.426469222013280E-03,  2.515136204464754E-01,  4.354823342477329E+01,  3.656003448127713E-03,
2458167.500000000, A.D. 2018-Feb-18 00:00:00.0000, -1.982042509428796E+01, -2.421394142435705E+01, -3.029196024549571E+01, -1.893681462977677E-03, -1.990012027097582E-03, -2.426360601908421E-03,  2.515347352950880E-01,  4.355188934748028E+01,  3.655841974413820E-03,
2458168.500000000, A.D. 2018-Feb-19 00:00:00.0000, -1.982231873707391E+01, -2.421593138939105E+01, -3.029438655179513E+01, -1.893604114846363E-03, -1.989918048061968E-03, -2.426251999964231E-03,  2.515558492112552E-01,  4.355554510873939E+01,  3.655680552502899E-03,
2458169.500000000, A.D. 2018-Feb-20 00:00:00.0000, -1.982421230252936E+01, -2.421792126046788E+01, -3.029681274950176E+01, -1.893526801826257E-03, -1.989824113145080E-03, -2.426143416401386E-03,  2.515769621952794E-01,  4.355920070860289E+01,  3.655519183412434E-03,
2458170.500000000, A.D. 2018-Feb-21 00:00:00.0000, -1.982610579068897E+01, -2.421991103763281E+01, -3.029923883863415E+01, -1.893449523023199E-03, -1.989730224656290E-03, -2.426034851475489E-03,  2.515980742474684E-01,  4.356285614712417E+01,  3.655357868197777E-03,
2458171.500000000, A.D. 2018-Feb-22 00:00:00.0000, -1.982799920158643E+01, -2.422190072093349E+01, -3.030166481921103E+01, -1.893372277292049E-03, -1.989636385090597E-03, -2.425926305481807E-03,  2.516191853681366E-01,  4.356651142435761E+01,  3.655196607930808E-03,
2458172.500000000, A.D. 2018-Feb-23 00:00:00.0000, -1.982989253525410E+01, -2.422389031042018E+01, -3.030409069125152E+01, -1.893295063174719E-03, -1.989542597117474E-03, -2.425817778760070E-03,  2.516402955576044E-01,  4.357016654035870E+01,  3.655035403668861E-03,
2458173.500000000, A.D. 2018-Feb-24 00:00:00.0000, -1.983178579172271E+01, -2.422587980614587E+01, -3.030651645477510E+01, -1.893217878832067E-03, -1.989448863557105E-03, -2.425709271698806E-03,  2.516614048161982E-01,  4.357382149518395E+01,  3.654874256413511E-03,
