            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457401.500000000, A.D. 2016-Jan-14 00:00:00.0000, -2.901353546044134E+08, -1.195395638750950E+08,  1.994459499249246E+08,  1.586674263079327E+01, -4.053855958478978E+00,  4.480321976681507E+00,  1.240243691199634E+03,  3.718157047037312E+08, -8.674525343878004E+00,
2457402.500000000, A.D. 2016-Jan-15 00:00:00.0000, -2.887710054801890E+08, -1.198689038695685E+08,  1.998315196423078E+08,  1.571390712600760E+01, -3.570471031228950E+00,  4.444948739481777E+00,  1.237742530213728E+03,  3.710658755039127E+08, -8.681723821330717E+00,
2457403.500000000, A.D. 2016-Jan-16 00:00:00.0000, -2.874202477190897E+08, -1.201566675531915E+08,  2.002140449493580E+08,  1.555217358077525E+01, -3.091469023039182E+00,  4.409849021579635E+00,  1.235240077549083E+03,  3.703156590685501E+08, -8.683497925435319E+00,
2457404.500000000, A.D. 2016-Jan-17 00:00:00.0000, -2.860838382670576E+08, -1.204032399610850E+08,  2.005935492789929E+08,  1.538181521703298E+01, -2.616987613227193E+00,  4.375017409226784E+00,  1.232737888143163E+03,  3.695655215561678E+08, -8.679907869790641E+00,
2457405.500000000, A.D. 2016-Jan-18 00:00:00.0000, -2.847625109321969E+08, -1.206090156931482E+08,  2.009700553981481E+08,  1.520309199376414E+01, -2.147111670094644E+00,  4.340444026628964E+00,  1.230237498343388E+03,  3.688159235521351E+08, -8.671020268537349E+00,
2457406.500000000, A.D. 2016-Jan-19 00:00:00.0000, -2.834569781062928E+08, -1.207743946904731E+08,  2.013435850585965E+08,  1.501623786331895E+01, -1.681881558314145E+00,  4.306115413122741E+00,  1.227740425869613E+03,  3.680673200574180E+08, -8.656895876178170E+00,
2457407.500000000, A.D. 2016-Jan-20 00:00:00.0000, -2.821679334421174E+08, -1.208997788297756E+08,  2.017141587313724E+08,  1.482145132903370E+01, -1.221303601531713E+00,  4.272015566942478E+00,  1.225248173062562E+03,  3.673201614624348E+08, -8.637579048239953E+00,
2457408.500000000, A.D. 2016-Jan-21 00:00:00.0000, -2.808960552139455E+08, -1.209855694915282E+08,  2.020817954365362E+08,  1.461888907310670E+01, -7.653621129907078E-01,  4.238127103943417E+00,  1.222762232924807E+03,  3.665748953580965E+08, -8.613088912160922E+00,
2457409.500000000, A.D. 2016-Jan-22 00:00:00.0000, -2.796420100859531E+08, -1.210321662257772E+08,  2.024465126769853E+08,  1.440866299653053E+01, -3.140327033878629E-01,  4.204432499488265E+00,  1.220284097426472E+03,  3.658319690257936E+08, -8.583412586108739E+00,
2457410.500000000, A.D. 2016-Jan-23 00:00:00.0000, -2.784064569612535E+08, -1.210399665968958E+08,  2.028083264804480E+08,  1.419084144097686E+01,  1.327039437384865E-01,  4.170915330473662E+00,  1.217815267369626E+03,  3.650918323946674E+08, -8.548501316128748E+00,
